sample,time_s,ringIndex,ringId,surfaceValid,surfaceType,couplingQuality,distance_m,normalX,normalY,normalZ,phaseAttractionN,phaseRepulsionN,phaseDampingN,phaseTotalN,thrusterAssistN,manualThrusterN,automaticThrusterN,requestWorldX,requestWorldY,requestWorldZ,requestLocalX,requestLocalY,requestLocalZ,appliedWorldX,appliedWorldY,appliedWorldZ,appliedLocalX,appliedLocalY,appliedLocalZ,targetGimbalWorldX,targetGimbalWorldY,targetGimbalWorldZ,targetGimbalLocalX,targetGimbalLocalY,targetGimbalLocalZ,gimbalWorldX,gimbalWorldY,gimbalWorldZ,gimbalLocalX,gimbalLocalY,gimbalLocalZ,gimbalDeflection_deg,gimbalTargetError_deg,directionalAgreement01,reserveOutputScale,gimbalAtLimit,thrusterForceLimited,usingReserve,reserveDrainRate,reserveRechargeRate,couplingDemand01
1070,10.7014,2,PVR_RearLeft,1,ResonantRace,1.000,1.688,-0.2758,0.8556,-0.4381,0.0,294000.0,196630.7,294000.0,260000.0,0.0,0.0,-256595.2,795964.0,-407533.6,83309.2,923298.3,-77867.0,-71712.5,222452.8,-113895.1,23282.7,258039.5,-21761.2,-0.2758,0.8556,-0.4381,0.0895,0.9925,-0.0837,-0.2758,0.8556,-0.4381,0.0895,0.9925,-0.0837,7.04,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.915
1070,10.7014,3,PVR_RearRight,1,ResonantRace,1.000,1.874,-0.3257,0.8371,-0.4396,0.0,294000.0,22851.3,294000.0,244508.6,0.0,0.0,-79627.2,204666.7,-107496.7,9020.3,243612.7,-18866.8,-79627.8,204666.5,-107496.5,9019.7,243612.7,-18866.5,-0.3257,0.8371,-0.4396,0.0369,0.9963,-0.0772,-0.3257,0.8371,-0.4396,0.0369,0.9963,-0.0772,4.91,0.00,1.0000,1.0000,0,0,1,25.000,25.000,1.282
1072,10.7214,0,PVR_FrontLeft,1,ResonantRace,1.000,1.143,-0.2597,0.8564,-0.4463,0.0,294000.0,193539.3,294000.0,260000.0,0.0,0.0,-202983.1,669408.1,-348877.2,83299.7,773685.6,-74137.9,-67516.3,222655.8,-116042.9,27705.9,257340.8,-24659.9,-0.2597,0.8564,-0.4463,0.1066,0.9898,-0.0948,-0.2597,0.8564,-0.4463,0.1066,0.9898,-0.0948,8.20,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.561
1072,10.7214,1,PVR_FrontRight,1,ResonantRace,1.000,1.375,-0.3190,0.8341,-0.4499,0.0,294000.0,89283.0,294000.0,260000.0,0.0,0.0,-144981.5,379066.2,-204461.0,19804.7,452206.5,-40400.2,-82949.6,216876.3,-116978.8,11330.2,258722.6,-23113.9,-0.3190,0.8341,-0.4499,0.0436,0.9951,-0.0889,-0.3190,0.8341,-0.4499,0.0436,0.9951,-0.0889,5.68,0.00,1.0000,1.0000,0,1,1,25.000,25.000,1.782
1072,10.7214,2,PVR_RearLeft,1,ResonantRace,1.000,1.691,-0.2759,0.8555,-0.4383,0.0,199613.3,-12788.1,199613.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3830,0.8443,-0.3748,0.0000,1.0000,0.0000,-0.3415,0.8498,-0.4015,0.0362,0.9988,-0.0338,2.84,2.84,0.0000,1.0000,0,0,0,25.000,25.000,0.475
1072,10.7214,3,PVR_RearRight,1,ResonantRace,1.000,1.896,-0.3257,0.8326,-0.4479,0.0,294000.0,63466.9,294000.0,260000.0,0.0,0.0,-224354.4,573506.0,-308487.3,25628.2,685761.3,-59018.3,-84689.8,216488.5,-116449.1,9674.2,258863.0,-22278.9,-0.3257,0.8326,-0.4479,0.0372,0.9956,-0.0857,-0.3257,0.8326,-0.4479,0.0372,0.9956,-0.0857,5.36,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.340
1074,10.7414,0,PVR_FrontLeft,1,ResonantRace,1.000,1.116,-0.2523,0.8536,-0.4558,0.0,294000.0,193855.4,294000.0,260000.0,0.0,0.0,-291450.6,985996.1,-526491.3,134358.3,1141653.0,-113578.8,-65600.5,221930.9,-118504.2,30241.9,256966.7,-25564.7,-0.2523,0.8536,-0.4558,0.1163,0.9883,-0.0983,-0.2523,0.8536,-0.4558,0.1163,0.9883,-0.0983,8.76,0.00,1.0000,1.0000,0,1,1,25.000,25.000,3.450
1074,10.7414,1,PVR_FrontRight,1,ResonantRace,1.000,1.375,-0.3084,0.8312,-0.4626,0.0,294000.0,182913.8,294000.0,259998.6,0.0,0.0,-299657.4,807547.1,-449486.1,54188.5,965520.3,-93803.3,-80051.9,216551.8,-119567.1,14902.6,258426.8,-24346.4,-0.3084,0.8312,-0.4626,0.0558,0.9938,-0.0965,-0.3079,0.8329,-0.4599,0.0573,0.9940,-0.0936,6.30,0.19,1.0000,1.0000,0,1,1,25.000,25.000,3.013
1074,10.7414,2,PVR_RearLeft,1,ResonantRace,1.000,1.664,-0.2594,0.8566,-0.4459,0.0,294000.0,136393.0,294000.0,260000.0,0.0,0.0,-197337.3,651559.9,-339173.4,85515.3,752907.8,-65787.1,-67457.0,222726.5,-115941.6,29232.1,257370.8,-22488.4,-0.2595,0.8566,-0.4459,0.1124,0.9899,-0.0865,-0.2595,0.8566,-0.4459,0.1124,0.9899,-0.0865,8.16,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.511
1074,10.7414,3,PVR_RearRight,1,ResonantRace,1.000,1.897,-0.3263,0.8320,-0.4486,0.0,294000.0,-10122.6,294000.0,72422.1,0.0,0.0,-23630.1,60256.8,-32491.4,3030.4,72133.5,-5703.8,-23630.2,60256.8,-32491.4,3030.4,72133.5,-5703.8,-0.3263,0.8320,-0.4486,0.0418,0.9960,-0.0788,-0.3263,0.8320,-0.4486,0.0418,0.9960,-0.0788,5.12,0.00,1.0000,1.0000,0,0,1,25.000,25.000,0.872
1076,10.7614,0,PVR_FrontLeft,1,ResonantRace,1.000,1.111,-0.2602,0.8514,-0.4554,0.0,75437.7,-73264.9,75437.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3802,0.8379,-0.3916,0.0000,1.0000,0.0000,-0.3157,0.8468,-0.4281,0.0575,0.9972,-0.0476,4.28,4.28,0.0000,1.0000,0,0,0,3.035,25.000,0.180
1076,10.7614,1,PVR_FrontRight,1,ResonantRace,1.000,1.376,-0.3090,0.8305,-0.4635,0.0,199451.3,-2781.0,199451.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3802,0.8379,-0.3916,0.0000,1.0000,0.0000,-0.3548,0.8363,-0.4180,0.0192,0.9993,-0.0313,2.10,2.10,0.0000,1.0000,0,0,0,3.035,25.000,0.475
1076,10.7614,2,PVR_RearLeft,1,ResonantRace,1.000,1.641,-0.2529,0.8571,-0.4487,210000.0,0.0,3631.3,210000.0,0.0,0.0,0.0,31935.5,-108233.0,56659.7,-14620.5,-125018.7,10056.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.8792,-0.1960,0.4344,-0.8239,0.0000,0.5667,-0.3167,0.8449,-0.4312,0.0555,0.9972,-0.0507,4.31,94.27,0.0000,1.0000,1,1,0,3.035,25.000,1.121
1076,10.7614,3,PVR_RearRight,1,ResonantRace,1.000,1.885,-0.4074,0.7863,-0.4645,0.0,291749.0,6394.5,291749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3802,0.8379,-0.3916,0.0000,1.0000,0.0000,-0.3657,0.8368,-0.4076,0.0108,0.9998,-0.0188,1.24,1.24,0.0000,1.0000,0,0,0,3.035,25.000,0.695
1078,10.7814,0,PVR_FrontLeft,1,ResonantRace,1.000,1.060,-0.2362,0.8536,-0.4642,0.0,294000.0,195759.2,294000.0,260000.0,0.0,0.0,-124352.7,449438.6,-244417.4,73723.1,519257.0,-46212.1,-61408.7,221946.6,-120700.8,36407.1,256424.9,-22821.0,-0.2362,0.8536,-0.4642,0.1400,0.9862,-0.0878,-0.2362,0.8536,-0.4642,0.1400,0.9862,-0.0878,9.51,0.00,1.0000,1.0000,0,1,1,25.000,25.000,1.954
1078,10.7814,1,PVR_FrontRight,1,ResonantRace,1.000,1.381,-0.3085,0.8265,-0.4708,0.0,250156.7,-12119.5,250156.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3882,0.8289,-0.4027,0.0000,1.0000,0.0000,-0.3656,0.8274,-0.4262,0.0171,0.9995,-0.0278,1.87,1.87,0.0000,1.0000,0,0,0,25.000,25.000,0.596
1078,10.7814,2,PVR_RearLeft,1,ResonantRace,1.000,1.577,-0.2516,0.8501,-0.4626,0.0,294000.0,328760.9,294000.0,260000.0,0.0,0.0,-239798.5,810287.0,-440919.9,119097.1,942325.3,-79484.9,-65418.6,221030.2,-120274.9,32481.7,257050.3,-21680.9,-0.2516,0.8501,-0.4626,0.1250,0.9887,-0.0834,-0.2516,0.8501,-0.4626,0.1249,0.9887,-0.0834,8.64,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.969
1078,10.7814,3,PVR_RearRight,1,ResonantRace,1.000,1.873,-0.3079,0.8272,-0.4700,0.0,294000.0,191897.9,294000.0,260000.0,0.0,0.0,-275380.5,739858.7,-420317.6,57243.4,889460.2,-74000.0,-80055.3,215083.2,-122190.0,16641.3,258573.5,-21512.6,-0.3079,0.8272,-0.4700,0.0640,0.9945,-0.0827,-0.3079,0.8272,-0.4700,0.0640,0.9945,-0.0827,6.00,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.829
1080,10.8014,0,PVR_FrontLeft,1,ResonantRace,1.000,1.017,-0.2361,0.8493,-0.4721,0.0,294000.0,125992.2,294000.0,260000.0,0.0,0.0,-95524.6,343703.1,-191049.1,57454.0,399120.6,-34034.9,-61374.9,220829.8,-122749.0,36914.1,256435.5,-21867.2,-0.2361,0.8493,-0.4721,0.1420,0.9863,-0.0841,-0.2361,0.8493,-0.4721,0.1420,0.9863,-0.0841,9.50,0.00,1.0000,1.0000,0,1,1,25.000,25.000,1.663
1080,10.8014,1,PVR_FrontRight,1,ResonantRace,1.000,1.370,-0.2921,0.8280,-0.4787,0.0,294000.0,73799.1,294000.0,182604.4,0.0,0.0,-53331.2,151197.6,-87403.9,14993.6,181362.5,-15073.8,-53331.6,151197.5,-87403.8,14993.2,181362.5,-15073.6,-0.2921,0.8280,-0.4787,0.0821,0.9932,-0.0825,-0.2921,0.8280,-0.4787,0.0821,0.9932,-0.0825,6.69,0.00,1.0000,1.0000,0,0,1,25.000,25.000,1.135
1080,10.8014,2,PVR_RearLeft,1,ResonantRace,1.000,1.512,-0.1703,0.8660,-0.4702,0.0,294000.0,736726.3,294000.0,259147.4,0.0,0.0,-436306.2,2219189.0,-1205036.0,532884.4,2495051.0,-240890.1,-64616.9,221011.2,-118895.3,34460.0,256251.3,-17469.6,-0.1703,0.8660,-0.4702,0.2079,0.9736,-0.0940,-0.2493,0.8528,-0.4588,0.1330,0.9888,-0.0674,8.57,4.64,0.9967,1.0000,0,1,1,25.000,25.000,6.802
1080,10.8014,3,PVR_RearRight,1,ResonantRace,1.000,1.841,-0.3089,0.8260,-0.4715,0.0,294000.0,214210.5,294000.0,260000.0,0.0,0.0,-195487.2,522638.9,-298375.2,42301.9,629687.9,-45805.4,-80324.5,214749.0,-122600.4,17381.5,258734.7,-18821.1,-0.3089,0.8260,-0.4715,0.0669,0.9951,-0.0724,-0.3089,0.8260,-0.4715,0.0669,0.9951,-0.0724,5.65,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.207
1082,10.8214,0,PVR_FrontLeft,1,ResonantRace,1.000,0.981,-0.2196,0.8494,-0.4799,0.0,294000.0,235664.8,294000.0,260000.0,0.0,0.0,-110430.1,427149.8,-241310.2,83781.3,494396.8,-37879.8,-57095.0,220848.8,-124763.7,43317.9,255616.9,-19584.5,-0.2196,0.8494,-0.4799,0.1666,0.9831,-0.0753,-0.2196,0.8494,-0.4799,0.1666,0.9831,-0.0753,10.54,0.00,1.0000,1.0000,0,1,1,25.000,25.000,1.897
1082,10.8214,1,PVR_FrontRight,1,ResonantRace,1.000,1.386,-0.2859,0.8283,-0.4819,0.0,194871.4,-157307.8,194871.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3928,0.8118,-0.4320,0.0000,1.0000,0.0000,-0.3546,0.8161,-0.4563,0.0339,0.9990,-0.0304,2.61,2.61,0.0000,1.0000,0,0,0,25.000,25.000,0.464
1082,10.8214,2,PVR_RearLeft,1,ResonantRace,1.000,1.405,-0.2280,0.8515,-0.4722,0.0,294000.0,513314.4,294000.0,259917.2,0.0,0.0,-195798.1,731401.9,-405581.7,138115.8,845896.6,-56259.6,-65614.4,220052.1,-121773.4,35662.8,257025.1,-14939.8,-0.2280,0.8515,-0.4722,0.1608,0.9848,-0.0655,-0.2524,0.8466,-0.4685,0.1372,0.9889,-0.0575,8.56,1.45,0.9997,1.0000,0,1,1,25.000,25.000,2.745
1082,10.8214,3,PVR_RearRight,1,ResonantRace,1.000,1.787,-0.2938,0.8304,-0.4734,0.0,251456.0,101015.6,251456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3928,0.8118,-0.4320,0.0000,1.0000,0.0000,-0.3564,0.8177,-0.4520,0.0334,0.9991,-0.0255,2.41,2.41,0.0000,1.0000,0,0,0,25.000,25.000,0.599
1084,10.8414,0,PVR_FrontLeft,1,ResonantRace,1.000,0.936,-0.2188,0.8460,-0.4862,0.0,294000.0,203880.5,294000.0,259998.7,0.0,0.0,-222858.5,861771.3,-495241.2,169322.4,1002378.0,-64405.6,-56088.5,220094.0,-126538.7,43972.3,255707.4,-16717.7,-0.2188,0.8460,-0.4862,0.1662,0.9841,-0.0632,-0.2157,0.8465,-0.4867,0.1691,0.9835,-0.0643,10.42,0.18,1.0000,1.0000,0,1,1,25.000,25.000,3.125
1084,10.8414,1,PVR_FrontRight,1,ResonantRace,1.000,1.367,-0.2769,0.8274,-0.4886,0.0,294000.0,87629.8,294000.0,259708.1,0.0,0.0,-285191.3,852166.4,-503278.8,109278.6,1022464.0,-58617.2,-83434.5,212955.7,-123032.0,16761.3,259010.7,-8990.8,-0.2769,0.8274,-0.4886,0.1061,0.9927,-0.0569,-0.3213,0.8200,-0.4737,0.0645,0.9973,-0.0346,4.20,2.72,0.9989,1.0000,0,1,1,25.000,25.000,3.152
1084,10.8414,2,PVR_RearLeft,1,ResonantRace,1.000,1.301,-0.2114,0.8516,-0.4797,0.0,294000.0,406997.1,294000.0,260000.0,0.0,0.0,-197904.5,797326.9,-449091.1,164611.4,920110.3,-53660.3,-54957.9,221418.8,-124713.0,45713.2,255515.6,-14901.5,-0.2114,0.8516,-0.4797,0.1758,0.9828,-0.0573,-0.2114,0.8516,-0.4797,0.1758,0.9828,-0.0573,10.66,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.929
1084,10.8414,3,PVR_RearRight,1,ResonantRace,1.000,1.709,-0.2923,0.8229,-0.4872,0.0,294000.0,334050.6,294000.0,259998.2,0.0,0.0,-312295.3,879143.7,-520492.1,96694.0,1062429.0,-56831.3,-75127.4,214362.5,-126505.5,24505.6,258474.5,-13764.8,-0.2923,0.8229,-0.4872,0.0905,0.9945,-0.0532,-0.2890,0.8245,-0.4866,0.0943,0.9941,-0.0529,6.21,0.21,1.0000,1.0000,0,1,1,25.000,25.000,3.244
1086,10.8614,0,PVR_FrontLeft,1,ResonantRace,1.000,0.885,-0.1957,0.8500,-0.4892,0.0,294000.0,179505.2,294000.0,260000.0,0.0,0.0,-163625.9,710750.2,-409064.8,156417.2,820133.9,-46769.2,-50874.6,220987.1,-127186.8,48633.6,254996.7,-14541.5,-0.1957,0.8500,-0.4892,0.1871,0.9808,-0.0559,-0.1957,0.8500,-0.4892,0.1871,0.9808,-0.0559,11.26,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.691
1086,10.8614,1,PVR_FrontRight,1,ResonantRace,1.000,1.336,-0.2677,0.8218,-0.5029,0.0,294000.0,259757.2,294000.0,259999.3,0.0,0.0,-281767.0,865046.0,-529380.4,115210.9,1044372.0,-62878.7,-69180.7,213966.6,-130506.6,28979.9,257925.5,-15305.0,-0.2677,0.8218,-0.5029,0.1095,0.9922,-0.0597,-0.2661,0.8230,-0.5019,0.1115,0.9920,-0.0589,7.24,0.13,1.0000,1.0000,0,1,1,25.000,25.000,3.206
1086,10.8614,2,PVR_RearLeft,1,ResonantRace,1.000,1.216,-0.2113,0.8471,-0.4877,0.0,294000.0,370451.4,294000.0,260000.0,0.0,0.0,-101301.9,406059.8,-233773.6,82440.2,471582.4,-24705.8,-54941.9,220237.1,-126795.1,44715.0,255775.2,-13402.0,-0.2113,0.8471,-0.4877,0.1720,0.9838,-0.0515,-0.2113,0.8471,-0.4877,0.1720,0.9838,-0.0515,10.34,0.00,1.0000,1.0000,0,1,1,25.000,25.000,1.841
1086,10.8614,3,PVR_RearRight,1,ResonantRace,1.000,1.645,-0.2690,0.8298,-0.4890,0.0,294000.0,188380.4,294000.0,145712.4,0.0,0.0,-39189.8,120909.5,-71254.2,16454.8,144638.1,-6416.4,-39190.0,120909.6,-71254.0,16454.7,144638.1,-6416.1,-0.2690,0.8298,-0.4890,0.1129,0.9926,-0.0440,-0.2690,0.8298,-0.4890,0.1129,0.9926,-0.0440,6.96,0.00,1.0000,1.0000,0,0,1,25.000,25.000,1.047
1088,10.8814,0,PVR_FrontLeft,1,ResonantRace,1.000,0.836,-0.1944,0.8426,-0.5023,0.0,294000.0,301797.1,294000.0,260000.0,0.0,0.0,-263887.2,1143511.0,-681708.5,248296.7,1332075.0,-76853.4,-50552.4,219064.2,-130596.1,47567.4,255187.3,-14723.2,-0.1944,0.8426,-0.5023,0.1829,0.9815,-0.0566,-0.1944,0.8426,-0.5023,0.1830,0.9815,-0.0566,11.04,0.00,1.0000,1.0000,0,1,1,25.000,25.000,3.931
1088,10.8814,1,PVR_FrontRight,1,ResonantRace,1.000,1.308,-0.2527,0.8251,-0.5054,0.0,294000.0,152919.9,294000.0,260000.0,0.0,0.0,-159848.6,521925.0,-319697.3,77867.7,626952.1,-32115.5,-65698.4,214518.4,-131398.6,32006.2,257684.7,-13199.1,-0.2527,0.8251,-0.5054,0.1231,0.9911,-0.0508,-0.2527,0.8251,-0.5054,0.1231,0.9911,-0.0508,7.65,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.206
1088,10.8814,2,PVR_RearLeft,1,ResonantRace,1.000,1.136,-0.1962,0.8490,-0.4906,0.0,294000.0,277039.3,294000.0,260000.0,0.0,0.0,-174022.0,752962.3,-435054.9,164117.9,870689.8,-38380.7,-51019.2,220746.6,-127546.0,48113.7,255261.5,-11252.4,-0.1962,0.8490,-0.4906,0.1851,0.9818,-0.0433,-0.1962,0.8490,-0.4906,0.1851,0.9818,-0.0433,10.96,0.00,1.0000,1.0000,0,1,1,25.000,25.000,2.812
1088,10.8814,3,PVR_RearRight,1,ResonantRace,1.000,1.588,-0.2603,0.8282,-0.4962,0.0,294000.0,169889.0,294000.0,260000.0,0.0,0.0,-79217.1,252040.2,-151007.5,36016.0,301929.9,-12002.3,-67682.7,215343.5,-129020.3,30772.6,257968.8,-10254.2,-0.2603,0.8282,-0.4962,0.1184,0.9922,-0.0394,-0.2603,0.8282,-0.4962,0.1184,0.9922,-0.0394,7.17,0.00,1.0000,1.0000,0,1,1,25.000,25.000,1.425
1090,10.9014,0,PVR_FrontLeft,1,ResonantRace,1.000,0.778,-0.1787,0.8453,-0.5036,0.0,294000.0,232202.1,294000.0,259999.5,0.0,0.0,-187339.4,886136.8,-527956.6,210862.3,1025644.0,-51607.1,-46895.9,219807.6,-130710.1,51940.9,254453.2,-12469.2,-0.1787,0.8453,-0.5036,0.2011,0.9783,-0.0492,-0.1804,0.8454,-0.5027,0.1998,0.9787,-0.0480,11.86,0.11,1.0000,1.0000,0,1,1,25.000,25.000,3.196
1090,10.9014,1,PVR_FrontRight,1,ResonantRace,1.000,1.288,-0.2432,0.8246,-0.5107,85875.1,0.0,101007.5,85875.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3783,0.7901,-0.4823,0.0000,1.0000,0.0000,-0.2913,0.8133,-0.5037,0.0866,0.9957,-0.0324,5.30,5.30,0.0000,1.0000,0,0,0,25.000,25.000,0.286
1090,10.9014,2,PVR_RearLeft,1,ResonantRace,1.000,1.064,-0.1948,0.8420,-0.5032,0.0,294000.0,371813.3,294000.0,259999.1,0.0,0.0,-227950.6,985411.6,-588872.4,216984.9,1148825.0,-53723.9,-50918.6,219184.2,-130250.1,48113.5,255260.7,-11252.3,-0.1948,0.8420,-0.5032,0.1854,0.9816,-0.0459,-0.1958,0.8430,-0.5010,0.1851,0.9818,-0.0433,10.96,0.15,1.0000,1.0000,0,1,1,25.000,25.000,3.487
1090,10.9014,3,PVR_RearRight,1,ResonantRace,1.000,1.551,-0.2528,0.8249,-0.5056,0.0,294000.0,150508.2,294000.0,259998.1,0.0,0.0,-80742.4,263470.9,-161484.8,40235.9,316599.1,-12637.4,-65745.7,213948.9,-132296.5,32448.6,257720.7,-11232.3,-0.2528,0.8249,-0.5056,0.1260,0.9912,-0.0396,-0.2529,0.8229,-0.5088,0.1248,0.9912,-0.0432,7.59,0.22,1.0000,1.0000,0,1,1,25.000,25.000,1.460
1092,10.9214,0,PVR_FrontLeft,1,ResonantRace,1.000,0.703,-0.1709,0.8414,-0.5127,0.0,294000.0,277536.9,294000.0,260000.0,0.0,0.0,-136708.7,672964.8,-410126.1,155129.6,783361.6,-45317.2,-44260.1,218798.9,-133296.8,50606.9,254600.8,-14742.8,-0.1709,0.8414,-0.5127,0.1939,0.9794,-0.0567,-0.1702,0.8415,-0.5127,0.1946,0.9792,-0.0567,11.70,0.04,1.0000,1.0000,0,1,1,25.000,25.000,2.604
1092,10.9214,1,PVR_FrontRight,1,ResonantRace,1.000,1.204,-0.2363,0.8249,-0.5134,0.0,294000.0,184035.0,294000.0,260000.0,0.0,0.0,-67375.5,235160.7,-146367.4,36533.3,282401.3,-13351.7,-61450.3,214481.9,-133496.7,33321.2,257568.2,-12177.8,-0.2363,0.8249,-0.5134,0.1282,0.9906,-0.0468,-0.2363,0.8249,-0.5134,0.1282,0.9906,-0.0468,7.84,0.00,1.0000,1.0000,0,1,1,25.000,25.000,1.379
1092,10.9214,2,PVR_RearLeft,1,ResonantRace,1.000,1.023,-0.1788,0.8402,-0.5120,0.0,294000.0,351261.8,294000.0,260000.0,0.0,0.0,-201171.9,945279.3,-576083.1,209740.6,1103699.0,-61253.1,-46488.4,218441.2,-133125.0,48468.0,255050.0,-14154.7,-0.1788,0.8402,-0.5120,0.1864,0.9810,-0.0544,-0.1788,0.8402,-0.5120,0.1864,0.9810,-0.0544,11.20,0.00,1.0000,1.0000,0,1,1,25.000,25.000,3.379
1092,10.9214,3,PVR_RearRight,1,ResonantRace,1.000,1.502,-0.2361,0.8253,-0.5129,0.0,294000.0,294811.5,294000.0,259997.2,0.0,0.0,-352001.0,1230486.0,-764691.8,191715.0,1476903.0,-68975.4,-62555.0,214383.3,-133136.0,32312.0,257720.0,-11613.4,-0.2361,0.8253,-0.5129,0.1286,0.9906,-0.0463,-0.2406,0.8246,-0.5121,0.1243,0.9912,-0.0447,7.59,0.27,1.0000,1.0000,0,1,1,25.000,25.000,4.250
1094,10.9414,0,PVR_FrontLeft,1,ResonantRace,1.000,0.627,-0.1624,0.8387,-0.5197,0.0,294000.0,334952.2,294000.0,259999.9,0.0,0.0,-208959.6,1079081.0,-668670.8,251625.3,1259596.0,-72823.9,-42458.2,217991.8,-135191.8,50606.9,254600.8,-14742.8,-0.1624,0.8387,-0.5197,0.1956,0.9791,-0.0566,-0.1633,0.8384,-0.5200,0.1946,0.9792,-0.0567,11.70,0.05,1.0000,1.0000,0,1,1,25.000,25.000,3.763
1094,10.9414,1,PVR_FrontRight,1,ResonantRace,1.000,1.142,-0.2189,0.8212,-0.5270,0.0,294000.0,232925.6,294000.0,259999.7,0.0,0.0,-210767.7,790622.9,-507403.8,131735.3,952234.4,-53494.7,-57275.3,213368.0,-137089.4,35189.7,257200.7,-14468.2,-0.2189,0.8212,-0.5270,0.1368,0.9890,-0.0556,-0.2203,0.8206,-0.5273,0.1353,0.9892,-0.0556,8.41,0.08,1.0000,1.0000,0,1,1,25.000,25.000,2.992
1094,10.9414,2,PVR_RearLeft,1,ResonantRace,1.000,0.950,-0.1541,0.8456,-0.5110,0.0,294000.0,432696.4,294000.0,259952.4,0.0,0.0,-261613.7,1435433.0,-867456.1,350594.4,1658840.0,-81993.9,-44908.2,218722.9,-133112.0,48850.5,255039.5,-11988.6,-0.1541,0.8456,-0.5110,0.2065,0.9772,-0.0483,-0.1728,0.8414,-0.5121,0.1879,0.9811,-0.0461,11.16,1.10,0.9998,1.0000,0,1,1,25.000,25.000,4.742
1094,10.9414,3,PVR_RearRight,1,ResonantRace,1.000,1.445,-0.2529,0.8145,-0.5221,0.0,294000.0,255506.1,294000.0,260000.0,0.0,0.0,-97441.3,313835.8,-201169.2,39964.6,382826.2,-17426.8,-65753.3,211775.5,-135748.4,26967.9,258330.1,-11759.5,-0.2529,0.8145,-0.5221,0.1037,0.9936,-0.0452,-0.2529,0.8145,-0.5221,0.1037,0.9936,-0.0452,6.50,0.00,1.0000,1.0000,0,1,1,25.000,25.000,1.617
1096,10.9614,0,PVR_FrontLeft,1,ResonantRace,1.000,0.543,-0.1301,0.8390,-0.5283,0.0,294000.0,515586.0,294000.0,260000.0,0.0,0.0,-252340.8,1627894.0,-1025135.0,448587.6,1884076.0,-116795.5,-33814.0,218142.0,-137370.6,60112.1,252470.9,-15651.0,-0.1301,0.8390,-0.5283,0.2312,0.9710,-0.0602,-0.1301,0.8390,-0.5283,0.2312,0.9710,-0.0602,13.82,0.00,1.0000,1.0000,0,1,1,25.000,25.000,5.320
1096,10.9614,1,PVR_FrontRight,1,ResonantRace,1.000,1.108,-0.2029,0.8198,-0.5355,0.0,294000.0,288758.3,294000.0,260000.0,0.0,0.0,-288978.7,1167835.0,-762903.7,223923.4,1404606.0,-79438.0,-52741.4,213144.8,-139239.6,40869.7,256358.1,-14498.7,-0.2029,0.8198,-0.5355,0.1572,0.9860,-0.0558,-0.2029,0.8198,-0.5355,0.1572,0.9860,-0.0558,9.60,0.00,1.0000,1.0000,0,1,1,25.000,25.000,4.092
1096,10.9614,2,PVR_RearLeft,1,ResonantRace,1.000,0.847,-0.1544,0.8400,-0.5201,0.0,294000.0,423108.2,294000.0,260000.0,0.0,0.0,-216376.1,1177257.0,-728845.9,294682.0,1368549.0,-64844.4,-40145.1,218412.1,-135220.2,54669.8,253902.5,-12030.0,-0.1544,0.8400,-0.5201,0.2103,0.9765,-0.0463,-0.1544,0.8400,-0.5201,0.2103,0.9765,-0.0463,12.43,0.00,1.0000,1.0000,0,1,1,25.000,25.000,4.037
