# thruster table: 0=Hover_FL; 1=Roof_FL; 2=Hover_FR; 3=Roof_FR; 4=Hover_RL; 5=Roof_RL; 6=Hover_RR; 7=Roof_RR; 8=Main_Rear; 9=Brake_Front; 10=Strafe_Front_Left; 11=Strafe_Back_Left; 12=Strafe_Front_Right; 13=Strafe_Back_Right
sample,time_s,thruster,reqThrottle,finalThrottle,appliedThrottle,forceN,reqPower,grantedPower,power01,ceiling,saturated,mountDirX,mountDirY,mountDirZ,targetDirX,targetDirY,targetDirZ,forceDirX,forceDirY,forceDirZ,gimbalAngle_deg
2938,29.3814,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0750,-0.5464,0.8341,-0.0750,-0.5464,0.8341,-0.0772,-0.5456,0.8345,0.13
2938,29.3814,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0750,0.5464,-0.8341,0.0750,0.5464,-0.8341,0.0772,0.5456,-0.8345,0.13
2938,29.3814,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0750,-0.5464,0.8341,-0.0750,-0.5464,0.8341,-0.0772,-0.5456,0.8345,0.13
2938,29.3814,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0750,0.5464,-0.8341,0.0750,0.5464,-0.8341,0.0772,0.5456,-0.8345,0.13
2938,29.3814,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0750,-0.5464,0.8341,-0.0750,-0.5464,0.8341,-0.0772,-0.5456,0.8345,0.13
2938,29.3814,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0750,0.5464,-0.8341,0.0750,0.5464,-0.8341,0.0772,0.5456,-0.8345,0.13
2938,29.3814,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0750,-0.5464,0.8341,-0.0750,-0.5464,0.8341,-0.0772,-0.5456,0.8345,0.13
2938,29.3814,8,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9262,-0.3481,-0.1447,0.9262,-0.3481,-0.1447,0.9262,-0.3481,-0.1447,0.00
2938,29.3814,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9262,0.3481,0.1447,-0.9262,0.3481,0.1447,-0.9262,0.3481,0.1447,0.00
2938,29.3814,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3694,-0.7618,-0.5322,-0.3694,-0.7618,-0.5322,-0.3694,-0.7618,-0.5322,0.00
2938,29.3814,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3694,-0.7618,-0.5322,-0.3694,-0.7618,-0.5322,-0.3694,-0.7618,-0.5322,0.00
2938,29.3814,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.3694,0.7618,0.5322,0.3694,0.7618,0.5322,0.3694,0.7618,0.5322,0.00
2938,29.3814,13,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.3694,0.7618,0.5322,0.3694,0.7618,0.5322,0.3694,0.7618,0.5322,0.00
2940,29.4014,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0707,0.5480,-0.8335,0.0707,0.5480,-0.8335,0.0729,0.5472,-0.8338,0.13
2940,29.4014,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0707,-0.5480,0.8335,-0.0707,-0.5480,0.8335,-0.0729,-0.5472,0.8338,0.13
2940,29.4014,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0707,0.5480,-0.8335,0.0707,0.5480,-0.8335,0.0729,0.5472,-0.8338,0.13
2940,29.4014,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0707,-0.5480,0.8335,-0.0707,-0.5480,0.8335,-0.0729,-0.5472,0.8338,0.13
2940,29.4014,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0707,0.5480,-0.8335,0.0707,0.5480,-0.8335,0.0729,0.5472,-0.8338,0.13
2940,29.4014,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0707,-0.5480,0.8335,-0.0707,-0.5480,0.8335,-0.0729,-0.5472,0.8338,0.13
2940,29.4014,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0707,0.5480,-0.8335,0.0707,0.5480,-0.8335,0.0729,0.5472,-0.8338,0.13
2940,29.4014,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0707,-0.5480,0.8335,-0.0707,-0.5480,0.8335,-0.0729,-0.5472,0.8338,0.13
2940,29.4014,8,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9265,-0.3457,-0.1487,0.9265,-0.3457,-0.1487,0.9265,-0.3457,-0.1487,0.00
2940,29.4014,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9265,0.3457,0.1487,-0.9265,0.3457,0.1487,-0.9265,0.3457,0.1487,0.00
2940,29.4014,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3696,-0.7617,-0.5322,-0.3696,-0.7617,-0.5322,-0.3696,-0.7617,-0.5322,0.00
2940,29.4014,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3696,-0.7617,-0.5322,-0.3696,-0.7617,-0.5322,-0.3696,-0.7617,-0.5322,0.00
2940,29.4014,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.3696,0.7617,0.5322,0.3696,0.7617,0.5322,0.3696,0.7617,0.5322,0.00
2940,29.4014,13,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.3696,0.7617,0.5322,0.3696,0.7617,0.5322,0.3696,0.7617,0.5322,0.00
2942,29.4214,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0663,0.5496,-0.8328,0.0663,0.5496,-0.8328,0.0685,0.5488,-0.8331,0.13
2942,29.4214,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0663,-0.5496,0.8328,-0.0663,-0.5496,0.8328,-0.0685,-0.5488,0.8331,0.13
2942,29.4214,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0663,0.5496,-0.8328,0.0663,0.5496,-0.8328,0.0685,0.5488,-0.8331,0.13
2942,29.4214,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0663,-0.5496,0.8328,-0.0663,-0.5496,0.8328,-0.0685,-0.5488,0.8331,0.13
2942,29.4214,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0663,0.5496,-0.8328,0.0663,0.5496,-0.8328,0.0685,0.5488,-0.8331,0.13
2942,29.4214,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0663,-0.5496,0.8328,-0.0663,-0.5496,0.8328,-0.0685,-0.5488,0.8331,0.13
2942,29.4214,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0663,0.5496,-0.8328,0.0663,0.5496,-0.8328,0.0685,0.5488,-0.8331,0.13
2942,29.4214,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0663,-0.5496,0.8328,-0.0663,-0.5496,0.8328,-0.0685,-0.5488,0.8331,0.13
2942,29.4214,8,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9268,-0.3432,-0.1527,0.9268,-0.3432,-0.1527,0.9268,-0.3432,-0.1527,0.00
2942,29.4214,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9268,0.3432,0.1527,-0.9268,0.3432,0.1527,-0.9268,0.3432,0.1527,0.00
2942,29.4214,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3698,-0.7616,-0.5322,-0.3698,-0.7616,-0.5322,-0.3698,-0.7616,-0.5322,0.00
2942,29.4214,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3698,-0.7616,-0.5322,-0.3698,-0.7616,-0.5322,-0.3698,-0.7616,-0.5322,0.00
2942,29.4214,12,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.3698,0.7616,0.5322,0.3698,0.7616,0.5322,0.3698,0.7616,0.5322,0.00
2942,29.4214,13,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.3698,0.7616,0.5322,0.3698,0.7616,0.5322,0.3698,0.7616,0.5322,0.00
2944,29.4414,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0636,0.5527,-0.8309,0.0636,0.5527,-0.8309,0.0642,0.5505,-0.8324,0.16
2944,29.4414,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0636,-0.5527,0.8309,-0.0636,-0.5527,0.8309,-0.0642,-0.5505,0.8324,0.16
2944,29.4414,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0636,0.5527,-0.8309,0.0636,0.5527,-0.8309,0.0642,0.5505,-0.8324,0.16
2944,29.4414,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0636,-0.5527,0.8309,-0.0636,-0.5527,0.8309,-0.0642,-0.5505,0.8324,0.16
2944,29.4414,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0636,0.5527,-0.8309,0.0636,0.5527,-0.8309,0.0642,0.5505,-0.8324,0.16
2944,29.4414,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0636,-0.5527,0.8309,-0.0636,-0.5527,0.8309,-0.0642,-0.5505,0.8324,0.16
2944,29.4414,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0636,0.5527,-0.8309,0.0636,0.5527,-0.8309,0.0642,0.5505,-0.8324,0.16
2944,29.4414,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0636,-0.5527,0.8309,-0.0636,-0.5527,0.8309,-0.0642,-0.5505,0.8324,0.16
2944,29.4414,8,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9271,-0.3409,-0.1558,0.9271,-0.3409,-0.1558,0.9271,-0.3409,-0.1558,0.00
2944,29.4414,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9271,0.3409,0.1558,-0.9271,0.3409,0.1558,-0.9271,0.3409,0.1558,0.00
2944,29.4414,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3694,-0.7604,-0.5341,-0.3694,-0.7604,-0.5341,-0.3694,-0.7604,-0.5341,0.00
2944,29.4414,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3694,-0.7604,-0.5341,-0.3694,-0.7604,-0.5341,-0.3694,-0.7604,-0.5341,0.00
2944,29.4414,12,0.9000,0.9000,0.2400,60000.0,225.00,225.00,1.000,1.00,0,0.3694,0.7604,0.5341,0.3694,0.7604,0.5341,0.3694,0.7604,0.5341,0.00
2944,29.4414,13,0.9000,0.9000,0.2400,60000.0,225.00,225.00,1.000,1.00,0,0.3694,0.7604,0.5341,0.3694,0.7604,0.5341,0.3694,0.7604,0.5341,0.00
2946,29.4614,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0678,0.5616,-0.8246,0.0678,0.5616,-0.8246,0.0678,0.5616,-0.8246,0.00
2946,29.4614,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0678,-0.5616,0.8246,-0.0678,-0.5616,0.8246,-0.0678,-0.5616,0.8246,0.00
2946,29.4614,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0678,0.5616,-0.8246,0.0678,0.5616,-0.8246,0.0678,0.5616,-0.8246,0.00
2946,29.4614,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0678,-0.5616,0.8246,-0.0678,-0.5616,0.8246,-0.0678,-0.5616,0.8246,0.00
2946,29.4614,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0678,0.5616,-0.8246,0.0678,0.5616,-0.8246,0.0678,0.5616,-0.8246,0.00
2946,29.4614,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0678,-0.5616,0.8246,-0.0678,-0.5616,0.8246,-0.0678,-0.5616,0.8246,0.00
2946,29.4614,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0678,0.5616,-0.8246,0.0678,0.5616,-0.8246,0.0678,0.5616,-0.8246,0.00
2946,29.4614,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0678,-0.5616,0.8246,-0.0678,-0.5616,0.8246,-0.0678,-0.5616,0.8246,0.00
2946,29.4614,8,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9278,-0.3394,-0.1549,0.9278,-0.3394,-0.1549,0.9278,-0.3394,-0.1549,0.00
2946,29.4614,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9278,0.3394,0.1549,-0.9278,0.3394,0.1549,-0.9278,0.3394,0.1549,0.00
2946,29.4614,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3668,-0.7546,-0.5441,-0.3668,-0.7546,-0.5441,-0.3668,-0.7546,-0.5441,0.00
2946,29.4614,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3668,-0.7546,-0.5441,-0.3668,-0.7546,-0.5441,-0.3668,-0.7546,-0.5441,0.00
2946,29.4614,12,0.9000,0.9000,0.4800,119999.9,225.00,225.00,1.000,1.00,0,0.3668,0.7546,0.5441,0.3668,0.7546,0.5441,0.3668,0.7546,0.5441,0.00
2946,29.4614,13,0.9000,0.9000,0.4800,119999.9,225.00,225.00,1.000,1.00,0,0.3668,0.7546,0.5441,0.3668,0.7546,0.5441,0.3668,0.7546,0.5441,0.00
2948,29.4814,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0790,0.5764,-0.8133,0.0790,0.5764,-0.8133,0.0790,0.5764,-0.8133,0.00
2948,29.4814,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0790,-0.5764,0.8133,-0.0790,-0.5764,0.8133,-0.0790,-0.5764,0.8133,0.00
2948,29.4814,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0790,0.5764,-0.8133,0.0790,0.5764,-0.8133,0.0790,0.5764,-0.8133,0.00
2948,29.4814,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0790,-0.5764,0.8133,-0.0790,-0.5764,0.8133,-0.0790,-0.5764,0.8133,0.00
2948,29.4814,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0790,0.5764,-0.8133,0.0790,0.5764,-0.8133,0.0790,0.5764,-0.8133,0.00
2948,29.4814,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0790,-0.5764,0.8133,-0.0790,-0.5764,0.8133,-0.0790,-0.5764,0.8133,0.00
2948,29.4814,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0790,0.5764,-0.8133,0.0790,0.5764,-0.8133,0.0790,0.5764,-0.8133,0.00
2948,29.4814,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0790,-0.5764,0.8133,-0.0790,-0.5764,0.8133,-0.0790,-0.5764,0.8133,0.00
2948,29.4814,8,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9290,-0.3384,-0.1496,0.9290,-0.3384,-0.1496,0.9290,-0.3384,-0.1496,0.00
2948,29.4814,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9290,0.3384,0.1496,-0.9290,0.3384,0.1496,-0.9290,0.3384,0.1496,0.00
2948,29.4814,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3615,-0.7438,-0.5622,-0.3615,-0.7438,-0.5622,-0.3615,-0.7438,-0.5622,0.00
2948,29.4814,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3615,-0.7438,-0.5622,-0.3615,-0.7438,-0.5622,-0.3615,-0.7438,-0.5622,0.00
2948,29.4814,12,0.9000,0.9000,0.7200,179999.9,225.00,225.00,1.000,1.00,0,0.3615,0.7438,0.5622,0.3615,0.7438,0.5622,0.3615,0.7438,0.5622,0.00
2948,29.4814,13,0.9000,0.9000,0.7200,179999.9,225.00,225.00,1.000,1.00,0,0.3615,0.7438,0.5622,0.3615,0.7438,0.5622,0.3615,0.7438,0.5622,0.00
2950,29.5014,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0970,0.5968,-0.7965,0.0970,0.5968,-0.7965,0.0970,0.5967,-0.7965,0.00
2950,29.5014,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0970,-0.5968,0.7965,-0.0970,-0.5968,0.7965,-0.0970,-0.5967,0.7965,0.00
2950,29.5014,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0970,0.5968,-0.7965,0.0970,0.5968,-0.7965,0.0970,0.5967,-0.7965,0.00
2950,29.5014,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0970,-0.5968,0.7965,-0.0970,-0.5968,0.7965,-0.0970,-0.5967,0.7965,0.00
2950,29.5014,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0970,0.5968,-0.7965,0.0970,0.5968,-0.7965,0.0970,0.5967,-0.7965,0.00
2950,29.5014,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0970,-0.5968,0.7965,-0.0970,-0.5968,0.7965,-0.0970,-0.5967,0.7965,0.00
2950,29.5014,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.0970,0.5968,-0.7965,0.0970,0.5968,-0.7965,0.0970,0.5967,-0.7965,0.00
2950,29.5014,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.0970,-0.5968,0.7965,-0.0970,-0.5968,0.7965,-0.0970,-0.5967,0.7965,0.00
2950,29.5014,8,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9308,-0.3378,-0.1398,0.9308,-0.3378,-0.1398,0.9308,-0.3378,-0.1398,0.00
2950,29.5014,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9308,0.3378,0.1398,-0.9308,0.3378,0.1398,-0.9308,0.3378,0.1398,0.00
2950,29.5014,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3525,-0.7278,-0.5882,-0.3525,-0.7278,-0.5882,-0.3525,-0.7278,-0.5882,0.00
2950,29.5014,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3525,-0.7278,-0.5882,-0.3525,-0.7278,-0.5882,-0.3525,-0.7278,-0.5882,0.00
2950,29.5014,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3525,0.7278,0.5882,0.3525,0.7278,0.5882,0.3525,0.7278,0.5882,0.00
2950,29.5014,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3525,0.7278,0.5882,0.3525,0.7278,0.5882,0.3525,0.7278,0.5882,0.00
2952,29.5214,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1208,0.6216,-0.7740,0.1208,0.6216,-0.7740,0.1208,0.6216,-0.7740,0.00
2952,29.5214,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1208,-0.6216,0.7740,-0.1208,-0.6216,0.7740,-0.1208,-0.6216,0.7740,0.00
2952,29.5214,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1208,0.6216,-0.7740,0.1208,0.6216,-0.7740,0.1208,0.6216,-0.7740,0.00
2952,29.5214,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1208,-0.6216,0.7740,-0.1208,-0.6216,0.7740,-0.1208,-0.6216,0.7740,0.00
2952,29.5214,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1208,0.6216,-0.7740,0.1208,0.6216,-0.7740,0.1208,0.6216,-0.7740,0.00
2952,29.5214,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1208,-0.6216,0.7740,-0.1208,-0.6216,0.7740,-0.1208,-0.6216,0.7740,0.00
2952,29.5214,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1208,0.6216,-0.7740,0.1208,0.6216,-0.7740,0.1208,0.6216,-0.7740,0.00
2952,29.5214,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1208,-0.6216,0.7740,-0.1208,-0.6216,0.7740,-0.1208,-0.6216,0.7740,0.00
2952,29.5214,8,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.9329,-0.3376,-0.1255,0.9329,-0.3376,-0.1255,0.9329,-0.3376,-0.1255,0.00
2952,29.5214,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9329,0.3376,0.1255,-0.9329,0.3376,0.1255,-0.9329,0.3376,0.1255,0.00
2952,29.5214,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3393,-0.7069,-0.6206,-0.3393,-0.7069,-0.6206,-0.3393,-0.7069,-0.6206,0.00
2952,29.5214,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3393,-0.7069,-0.6206,-0.3393,-0.7069,-0.6206,-0.3393,-0.7069,-0.6206,0.00
2952,29.5214,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3393,0.7069,0.6206,0.3393,0.7069,0.6206,0.3393,0.7069,0.6206,0.00
2952,29.5214,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3393,0.7069,0.6206,0.3393,0.7069,0.6206,0.3393,0.7069,0.6206,0.00
2954,29.5414,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1488,0.6490,-0.7461,0.1488,0.6490,-0.7461,0.1488,0.6490,-0.7461,0.00
2954,29.5414,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1488,-0.6490,0.7461,-0.1488,-0.6490,0.7461,-0.1488,-0.6490,0.7461,0.00
2954,29.5414,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1488,0.6490,-0.7461,0.1488,0.6490,-0.7461,0.1488,0.6490,-0.7461,0.00
2954,29.5414,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1488,-0.6490,0.7461,-0.1488,-0.6490,0.7461,-0.1488,-0.6490,0.7461,0.00
2954,29.5414,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1488,0.6490,-0.7461,0.1488,0.6490,-0.7461,0.1488,0.6490,-0.7461,0.00
2954,29.5414,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1488,-0.6490,0.7461,-0.1488,-0.6490,0.7461,-0.1488,-0.6490,0.7461,0.00
2954,29.5414,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1488,0.6490,-0.7461,0.1488,0.6490,-0.7461,0.1488,0.6490,-0.7461,0.00
2954,29.5414,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1488,-0.6490,0.7461,-0.1488,-0.6490,0.7461,-0.1488,-0.6490,0.7461,0.00
2954,29.5414,8,0.0450,0.0450,0.0450,21600.0,21.60,21.60,1.000,1.00,0,0.9351,-0.3376,-0.1073,0.9351,-0.3376,-0.1073,0.9351,-0.3376,-0.1073,0.00
2954,29.5414,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9351,0.3376,0.1073,-0.9351,0.3376,0.1073,-0.9351,0.3376,0.1073,0.03
2954,29.5414,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3215,-0.6818,-0.6571,-0.3215,-0.6818,-0.6571,-0.3215,-0.6818,-0.6571,0.00
2954,29.5414,11,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.3215,-0.6818,-0.6571,-0.3215,-0.6818,-0.6571,-0.3215,-0.6818,-0.6571,0.00
2954,29.5414,12,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3215,0.6818,0.6571,0.3215,0.6818,0.6571,0.3215,0.6818,0.6571,0.00
2954,29.5414,13,0.9000,0.9000,0.9000,225000.0,225.00,225.00,1.000,1.00,0,0.3215,0.6818,0.6571,0.3215,0.6818,0.6571,0.3215,0.6818,0.6571,0.00
2956,29.5614,0,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1789,0.6774,-0.7136,0.1789,0.6774,-0.7136,0.1789,0.6774,-0.7136,0.00
2956,29.5614,1,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1789,-0.6774,0.7136,-0.1789,-0.6774,0.7136,-0.1789,-0.6774,0.7136,0.00
2956,29.5614,2,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1789,0.6774,-0.7136,0.1789,0.6774,-0.7136,0.1789,0.6774,-0.7136,0.00
2956,29.5614,3,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1789,-0.6774,0.7136,-0.1789,-0.6774,0.7136,-0.1789,-0.6774,0.7136,0.00
2956,29.5614,4,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1789,0.6774,-0.7136,0.1789,0.6774,-0.7136,0.1789,0.6774,-0.7136,0.00
2956,29.5614,5,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1789,-0.6774,0.7136,-0.1789,-0.6774,0.7136,-0.1789,-0.6774,0.7136,0.00
2956,29.5614,6,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,0.1789,0.6774,-0.7136,0.1789,0.6774,-0.7136,0.1789,0.6774,-0.7136,0.00
2956,29.5614,7,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.1789,-0.6774,0.7136,-0.1789,-0.6774,0.7136,-0.1789,-0.6774,0.7136,0.00
2956,29.5614,8,0.1350,0.1350,0.1350,64800.0,64.80,64.80,1.000,1.00,0,0.9372,-0.3380,-0.0860,0.9372,-0.3380,-0.0860,0.9372,-0.3380,-0.0860,0.00
2956,29.5614,9,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.9372,0.3380,0.0860,-0.9372,0.3380,0.0860,-0.9372,0.3380,0.0860,0.00
2956,29.5614,10,0.0000,0.0000,0.0000,0.0,0.00,0.00,1.000,1.00,0,-0.2994,-0.6534,-0.6953,-0.2994,-0.6534,-0.6953,-0.2994,-0.6534,-0.6953,0.00
